,theta,p,pT,y,xsect_pT_y,error,log10theta,log10p,E,xsect_p_theta,xsect_log10theta_log10p,xsect_pT2_y
2088,0.06384901331932882,1550.2326884537533,98.91358881462035,3.4428921592555186,8.763417969569348,6.98967e-05,-1.1948458096500856,3.190396890252185,1550.2399655700249,8.763376832446763,4598.8997763880725,0.0442983521
2089,0.08542905777463874,1550.2326884537533,132.27388893755239,3.1519657162050514,2.1870215616563042,1.28635e-05,-1.0683943835882461,3.190396890252185,1550.2399655700249,2.1870112953681513,1535.624067598782,0.00826701921
2090,0.11430284561740033,1550.2326884537533,176.8104111826996,2.8606030233654614,0.5302220137885463,2.30028e-06,-0.9419429575264058,3.190396890252185,1550.2399655700249,0.5302195248272694,498.12808256880686,0.00149940835
2091,0.1529355567832783,1550.2326884537533,236.16256876878805,2.568734183732134,0.12458850591494866,3.99514e-07,-0.8154915314645663,3.190396890252185,1550.2399655700249,0.1245879210732056,156.60754272664715,0.000263776996
2092,0.20462556642641266,1550.2326884537533,315.00813854939054,2.276111503055734,0.0283005706994658,6.8029e-08,-0.6890401054027269,3.190396890252185,1550.2399655700249,0.028300437851295126,47.59719033284683,4.49203802e-05
2093,0.27378605287105134,1550.2326884537533,419.14943990431095,1.982219645011759,0.006216513433478398,1.11502e-08,-0.5625886793408865,3.190396890252185,1550.2399655700249,0.006216484252001941,13.988927717077667,7.41562894e-06
2094,0.3663217849841193,1550.2326884537533,555.2680694564377,1.6860851505175527,0.0013253122290065855,1.80894e-09,-0.43613725327904707,3.190396890252185,1550.2399655700249,0.001325306007743168,3.9903150028049623,1.19339856e-06
2095,0.4901332582385183,1550.2326884537533,729.7619028461065,1.3859018782928023,0.0002783510553240243,2.94733e-10,-0.3096858272172067,3.190396890252185,1550.2399655700249,0.0002783497486921229,1.1213295677195874,1.90713611e-07
2096,0.655791221485558,1550.2326884537533,945.311010462944,1.0782842753899122,5.959952429149277e-05,5.00758e-11,-0.1832344011553672,3.190396890252185,1550.2399655700249,5.959924452018147e-05,0.32124370133376173,3.1523765e-08
2097,0.8774391840356113,1550.2326884537533,1192.2912881660698,0.7566842656834333,1.4050410915860159e-05,9.685e-12,-0.05678297509352694,3.190396890252185,1550.2399655700249,1.4050344960604089e-05,0.10132865537310555,5.89218887e-09
2098,1.1740009570988634,1550.2326884537533,1429.7861260524662,0.40763515485713475,4.3144718279727245e-06,2.56467e-12,0.06966845096831252,3.190396890252185,1550.2399655700249,4.314451575035218e-06,0.041631524781578395,1.50878224e-09
2099,1.5707963267948966,1550.2326884537533,1550.2326884537533,0.0,2.5091328787613245e-06,1.39087e-12,0.19611987703015263,3.190396890252185,1550.2399655700249,2.509121100422419e-06,0.0323943870846216,8.09276213e-10
2100,1e-06,1854.434287432268,0.001854434287431959,6.660339088700325,312.06600031942196,196.744,-6.0,3.268211448551019,1854.440370813908,312.0649766054182,3.0682296044884327,84140.4849
2101,1.3379855589526716e-06,1854.434287432268,0.0024812062966103224,6.660339028487185,417.0109054520597,196.931,-5.8735485739381605,3.268211448551019,1854.440370813908,417.00953747251947,5.485803407303899,84033.9044
2102,1.7902053559658965e-06,1854.434287432268,0.003319818193646274,6.6603389206754064,557.2234013741528,196.112,-5.74709714787632,3.268211448551019,1854.440370813908,557.2215734358364,9.807845147968601,83923.7827
2103,2.3952689138420964e-06,1854.434287432268,0.0044418688014451835,6.660338727664536,744.9193138359809,197.589,-5.620645721814481,3.268211448551019,1854.440370813908,744.9168701723569,17.543042439664838,83852.0167
2104,3.2048352165289827e-06,1854.434287432268,0.005943156311091589,6.660338382177506,995.4752980746375,196.706,-5.49419429575264,3.268211448551019,1854.440370813908,995.472032476969,31.367332917727268,83749.7153
2105,4.288023238538737e-06,1854.434287432268,0.00795185731882822,6.660337763657833,1329.2770204911399,196.261,-5.367742869690801,3.268211448551019,1854.440370813908,1329.2726598767206,56.04205198652384,83582.8013
2106,5.7373131696183086e-06,1854.434287432268,0.010639470259418526,6.660336656353111,1776.2236218072808,196.759,-5.241291443628961,3.268211448551019,1854.440370813908,1776.2177950110465,100.19535746613849,83473.3111
2107,7.676442168138276e-06,1854.434287432268,0.014235457561946708,6.6603346740983955,2373.5176188659857,196.456,-5.114840017567121,3.268211448551019,1854.440370813908,2373.509832682223,179.1405253846072,83366.3972
2108,1.0270968765104371e-05,1854.434287432268,0.019046836642820524,6.660331125472629,3172.5935697274103,196.447,-4.988388591505281,3.268211448551019,1854.440370813908,3172.583162222388,320.38136650641746,83284.0022
2109,1.3742407884163602e-05,1854.434287432268,0.025484392371470373,6.660324772734996,4237.922646098178,196.763,-4.861937165443441,3.268211448551019,1854.440370813908,4237.908743844311,572.6078020461412,83147.414
2110,1.8387143294248238e-05,1854.434287432268,0.0340977489708629,6.660313400250127,5664.529137744974,195.99,-4.735485739381602,3.268211448551019,1854.440370813908,5664.51055559313,1024.0460270415147,83063.0952
2111,2.4601732198097645e-05,1854.434287432268,0.04562229571377658,6.66029304181883,7569.110297398318,195.939,-4.6090343133197615,3.268211448551019,1854.440370813908,7569.085467380951,1830.846447923498,82954.0708
2112,3.291676240627562e-05,1854.434287432268,0.06104197282643569,6.660256598096906,10109.29489937366,196.35,-4.482582887257922,3.268211448551019,1854.440370813908,10109.26173643138,3271.7444893357283,82806.0958
2113,4.4042152747073056e-05,1854.434287432268,0.08167327812009777,6.660191363017849,13499.726548456485,223.088,-4.356131461196082,3.268211448551019,1854.440370813908,13499.682263404284,5845.67830021974,82644.6964
2114,5.892776436077148e-05,1854.434287432268,0.10927766664909976,6.660074600070188,18031.682137241853,366.741,-4.229680035134242,3.268211448551019,1854.440370813908,18031.622985378155,10447.144679247867,82503.9676
2115,7.884449773607815e-05,1854.434287432268,0.14621193982567252,6.659865638470778,24077.5511120323,241.879,-4.103228609072403,3.268211448551019,1854.440370813908,24077.47212705404,18664.87585457532,82337.8417
2116,0.00010549279937374939,1854.434287432268,0.19562946387304292,6.659491772301601,32116.3713151002,218.522,-3.9767771830105625,3.268211448551019,1854.440370813908,32116.265959249093,33311.231500549584,82084.699
2117,0.00014114784213556825,1854.434287432268,0.2617493971841484,6.658823172464185,42846.20657359208,256.991,-3.8503257569487226,3.268211448551019,1854.440370813908,42846.066019152844,59460.42672408362,81845.8553
2118,0.00018885377445472195,1854.434287432268,0.3502169125780452,6.657628469788858,56979.427551237866,271.371,-3.7238743308868827,3.268211448551019,1854.440370813908,56979.24063360553,105799.87440085952,81348.7663
2119,0.00025268362297412315,1854.434287432268,0.4685851693293718,6.655496810232356,75557.90584661925,435.651,-3.597422904825043,3.268211448551019,1854.440370813908,75557.65798339086,187714.75416427842,80623.4499
2120,0.0003380870385232187,1854.434287432268,0.6269601844300018,6.651703252475261,99490.3155513618,420.491,-3.470971478763203,3.268211448551019,1854.440370813908,99489.98917928293,330712.59175001556,79343.4081
2121,0.00045235557521314213,1854.434287432268,0.8388636601775711,6.644983066762423,129665.91480845276,320.709,-3.3445200527013634,3.268211448551019,1854.440370813908,129665.48944711039,576696.315813324,77286.6444
2122,0.0006052452271469138,1854.434287432268,1.1223874330001373,6.63317360791928,165573.02726332378,289.69,-3.2180686266395235,3.268211448551019,1854.440370813908,165572.48411082884,985286.1180245797,73759.302
2123,0.000809809373547601,1854.434287432268,1.5017381044529268,6.612704715638442,204915.39038639783,286.833,-3.0916172005776836,3.268211448551019,1854.440370813908,204914.71817361427,1631543.9548791593,68226.0741
2124,0.0010835132473112007,1854.434287432268,2.009303723546833,6.578031613659502,240034.9849085458,242.715,-2.9651657745158437,3.268211448551019,1854.440370813908,240034.19748801555,2557114.4780696454,59730.8864
2125,0.0014497250778363027,1854.434287432268,2.6884189499802162,6.5213952553307655,258418.97215541409,203.451,-2.838714348454004,3.268211448551019,1854.440370813908,258418.1244273041,3683421.7447331534,48061.5144
2126,0.0019397112185965128,1854.434287432268,3.5970647358342887,6.433697132308366,245235.8451047052,144.267,-2.712262922392164,3.268211448551019,1854.440370813908,245235.04062306156,4676946.784089127,34088.328
2127,0.0025953055990206256,1854.434287432268,4.81281828630579,6.30715163039864,197233.95603116704,78.5232,-2.585811496330324,3.268211448551019,1854.440370813908,197233.30901687325,5032822.231990468,20490.4844
2128,0.00347248141255861,1854.434287432268,6.4394756525656724,6.13881000836795,130462.38193055418,37.878,-2.4593600702684846,3.268211448551019,1854.440370813908,130461.95395644868,4454168.419847933,10129.8917
2129,0.0046461299837349986,1854.434287432268,8.615911747696538,5.932173302530574,71086.46231605147,13.1143,-2.3329086442066447,3.268211448551019,1854.440370813908,71086.22912112836,3247279.4096010798,4125.30121
2130,0.006216454823254445,1854.434287432268,11.52793272201327,5.695293614469652,32754.153160322236,3.79719,-2.2064572181448048,3.268211448551019,1854.440370813908,32754.04571226561,2001937.7019887145,1420.64297
2131,0.00831752678139614,1854.434287432268,15.424129005196432,5.437229829816347,13175.648836031713,0.952901,-2.080005792082965,3.268211448551019,1854.440370813908,13175.605614097221,1077476.0375262282,427.1116
2132,0.01112873071971014,1854.434287432268,20.637073837129265,5.165552756519597,4731.101017491363,0.222698,-1.953554366021125,3.268211448551019,1854.440370813908,4731.085497395101,517665.540676622,114.626256
2133,0.014890080992445138,1854.434287432268,27.611656391154035,4.885608107812901,1538.2138836959116,0.0527749,-1.8271029399592855,3.268211448551019,1854.440370813908,1538.2088376765055,225193.15640915948,27.8544297
2134,0.0199227133395273,1854.434287432268,36.94291873893646,4.600812162153551,459.594006978263,0.0110923,-1.7006515138974452,3.268211448551019,1854.440370813908,459.592499307384,90025.23097594855,6.22032615
2135,0.02665630274344128,1854.434287432268,49.42650789431749,4.313222631045482,128.40011004515645,0.00223917,-1.5742000878356057,3.268211448551019,1854.440370813908,128.39968883621154,33651.676815484214,1.29889927
2136,0.03566574812579499,1854.434287432268,66.12576496598821,4.024033953286489,34.146984907520306,0.000439891,-1.4477486617737654,3.268211448551019,1854.440370813908,34.146872890361756,11974.16124524462,0.258197277
2137,0.047720255941557,1854.434287432268,88.46049585769596,3.733918775143626,8.755768201373066,8.39448e-05,-1.321297235711926,3.268211448551019,1854.440370813908,8.755739478594831,4108.075542766032,0.0494897079
2138,0.06384901331932882,1854.434287432268,118.32336652232897,3.443238035795091,2.1808883447449854,1.56107e-05,-1.1948458096500856,3.268211448551019,1854.440370813908,2.1808811904701306,1369.0806208762494,0.00921579739
2139,0.08542905777463874,1854.434287432268,158.22994625566014,3.152158983486238,0.5284107093421644,2.81622e-06,-1.0683943835882461,3.268211448551019,1854.440370813908,0.5284089759221752,443.8320175969872,0.0016697557
2140,0.11430284561740033,1854.434287432268,211.5058541303474,2.8607109288801635,0.1242911114572921,4.97197e-07,-0.9419429575264058,3.268211448551019,1854.440370813908,0.12429070372767333,139.68137946977794,0.000293824282
2141,0.1529355567832783,1854.434287432268,282.5046641028731,2.5687943701571285,0.02830206645219503,8.4778e-08,-0.8154915314645663,3.268211448551019,1854.440370813908,0.028301973608944774,42.556707085816534,5.0091326e-05
2142,0.20462556642641266,1854.434287432268,376.82207148454864,2.2761450215754566,0.006218648997483766,1.38779e-08,-0.6890401054027269,3.268211448551019,1854.440370813908,0.006218628597574591,12.511153147154422,8.25143943e-06
2143,0.27378605287105134,1854.434287432268,501.3989826855423,1.982238261551581,0.0013161813547312368,2.229e-09,-0.5625886793408865,3.268211448551019,1854.440370813908,0.0013161770370763723,3.5429780043730372,1.312509e-06
2144,0.3663217849841193,1854.434287432268,664.2281216140532,1.686095438280779,0.0002694769344604735,3.50308e-10,-0.43613725327904707,3.268211448551019,1854.440370813908,0.0002694760504573741,0.9705675035473861,2.02849688e-07
2145,0.4901332582385183,1854.434287432268,872.9628167300817,1.3859075067880182,5.407221148055585e-05,5.49085e-11,-0.3096858272172067,3.268211448551019,1854.440370813908,5.40720340998734e-05,0.2605731757856185,3.09705124e-08
2146,0.655791221485558,1854.434287432268,1130.8090476651196,1.078287288709899,1.100465611996829e-05,8.946e-12,-0.1832344011553672,3.268211448551019,1854.440370813908,1.1004620019846632e-05,0.07095507707248591,4.86583307e-09
2147,0.8774391840356113,1854.434287432268,1426.2541758084635,0.7566857931876645,2.454320749072265e-06,1.65208e-12,-0.05678297509352694,3.268211448551019,1854.440370813908,2.4543126978186266e-06,0.02117335821916757,8.6040791e-10
2148,1.1740009570988634,1854.434287432268,1710.3525397153605,0.40763579714884157,7.148720043307203e-07,4.16543e-13,0.06966845096831252,3.268211448551019,1854.440370813908,7.148696592355129e-07,0.008251599519207228,2.08983817e-10
2149,1.5707963267948966,1854.434287432268,1854.434287432268,0.0,4.0496453537128094e-07,2.21066e-13,0.19611987703015263,3.268211448551019,1854.440370813908,4.0496320690914326e-07,0.006254293674805127,1.0918816e-10
2150,1e-06,2218.3292559999545,0.0022183292559995846,6.839513203858652,241.68606203882808,132.104,-6.0,3.346026006849853,2218.334341465531,241.68550798071078,2.842549224674057,54474.7948
2151,1.3379855589526716e-06,2218.3292559999545,0.0029680925095292776,6.8395131177014585,323.10985941688676,131.733,-5.8735485739381605,3.346026006849853,2218.334341465531,323.1091186971329,5.08461442296869,54430.5574
2152,1.7902053559658965e-06,2218.3292559999545,0.0039712649153848395,6.839512963405453,432.3343434838424,131.618,-5.74709714787632,3.346026006849853,2218.334341465531,432.33335237020356,9.102883337684501,54432.8259
2153,2.3952689138420964e-06,2218.3292559999545,0.005313495107558076,6.839512687228687,577.7679043343109,131.594,-5.620645721814481,3.346026006849853,2218.334341465531,577.7665798185542,16.27661456749605,54367.9718
2154,3.2048352165289827e-06,2218.3292559999545,0.007109379721473021,6.839512192820347,772.6000069575962,133.189,-5.49419429575264,3.346026006849853,2218.334341465531,772.5982357950323,29.121705161680513,54336.6677
2155,4.288023238538737e-06,2218.3292559999545,0.009512247400429,6.83951130773317,1032.1879008629924,132.093,-5.367742869690801,3.346026006849853,2218.334341465531,1032.1855346028935,52.05617850791251,54255.7325
2156,5.7373131696183086e-06,2218.3292559999545,0.0127272496549283,6.839509723245041,1380.4364175029682,134.492,-5.241291443628961,3.346026006849853,2218.334341465531,1380.4332528934904,93.14967692886398,54231.529
2157,7.676442168138276e-06,2218.3292559999545,0.017028876243405613,6.839506886747073,1845.3222709321553,131.902,-5.114840017567121,3.346026006849853,2218.334341465531,1845.3180405856692,166.6052161188645,54182.1505
2158,1.0270968765104371e-05,2218.3292559999545,0.02278439049869215,6.839501808793296,2466.4467903045165,132.421,-4.988388591505281,3.346026006849853,2218.334341465531,2466.441136048522,297.9473642257466,54125.8014
2159,1.3742407884163602e-05,2218.3292559999545,0.030485185456365013,6.839492718358296,3299.3926479629577,131.74,-4.861937165443441,3.346026006849853,2218.334341465531,3299.3850842033294,533.2774572346669,54114.6888
2160,1.8387143294248238e-05,2218.3292559999545,0.04078873790159589,6.839476445012836,4409.045000034548,136.445,-4.735485739381602,3.346026006849853,2218.334341465531,4409.034892429867,953.4878880039593,54047.333
2161,2.4601732198097645e-05,2218.3292559999545,0.05457474227781089,6.839447313724489,5898.6836553214125,134.398,-4.6090343133197615,3.346026006849853,2218.334341465531,5898.670132764368,1706.7785689351329,54042.2493
2162,3.291676240627562e-05,2218.3292559999545,0.07302021704545426,6.839395167002076,7882.685305183194,136.833,-4.482582887257922,3.346026006849853,2218.334341465531,7882.667234361307,3051.7411251469457,53976.0468
2163,4.4042152747073056e-05,2218.3292559999545,0.09769999590446596,6.839301827179568,10536.376569600465,213.358,-4.356131461196082,3.346026006849853,2218.334341465531,10536.35241527019,5457.782335150253,53922.0932
2164,5.892776436077148e-05,2218.3292559999545,0.13072118359651635,6.8391347733024,14082.786863791034,299.026,-4.229680035134242,3.346026006849853,2218.334341465531,14082.754579420514,9760.340303142379,53865.7411
2165,7.884449773607815e-05,2218.3292559999545,0.17490305582135152,6.838835851875839,18796.074463675664,138.131,-4.103228609072403,3.346026006849853,2218.334341465531,18796.031374233342,17429.90164534208,53732.8361
2166,0.00010549279937374939,2218.3292559999545,0.23401776271406852,6.8383011670260325,25100.667628420873,238.045,-3.9767771830105625,3.346026006849853,2218.334341465531,25100.610085886015,31143.28919690776,53629.8342
2167,0.00014114784213556825,2218.3292559999545,0.31311238659091944,6.83734539701634,33384.716977159595,353.38,-3.8503257569487226,3.346026006849853,2218.334341465531,33384.640443687706,55421.50696448215,53311.0768
2168,0.00018885377445472195,2218.3292559999545,0.41893985048862603,6.835638922143531,44350.699610365606,333.822,-3.7238743308868827,3.346026006849853,2218.334341465531,44350.597937704304,98510.502126521,52932.0612
2169,0.00025268362297412315,2218.3292559999545,0.5605354673906201,6.832598452084399,58682.03241049009,328.203,-3.597422904825043,3.346026006849853,2218.334341465531,58681.897883674086,174396.8477501289,52344.6203
2170,0.0003380870385232187,2218.3292559999545,0.7499883543428056,6.827201138379706,76837.63618177967,255.318,-3.470971478763203,3.346026006849853,2218.334341465531,76837.46003378138,305533.5496869734,51225.8862
2171,0.00045235557521314213,2218.3292559999545,1.0034735723872756,6.81768199343405,98972.5278000175,259.76,-3.3445200527013634,3.346026006849853,2218.334341465531,98972.30090843776,526563.7991739445,49314.9648
2172,0.0006052452271469138,2218.3292559999545,1.3426331124617068,6.801080642410994,124255.83905994306,240.979,-3.2180686266395235,3.346026006849853,2218.334341465531,124255.55420712335,884513.708929973,46273.1918
2173,0.000809809373547601,2218.3292559999545,1.7964236287771498,6.7726713781806875,149047.27013799548,190.76,-3.0916172005776836,3.346026006849853,2218.334341465531,149046.92845155654,1419590.924498111,41484.4438
2174,0.0010835132473112007,2218.3292559999545,2.4035886654713208,6.725525134429585,165881.4546773182,177.825,-2.9651657745158437,3.346026006849853,2218.334341465531,165881.07439901127,2113919.5212872885,34507.0388
2175,0.0014497250778363027,2218.3292559999545,3.2159664268198638,6.650846005408489,165282.8984057134,177.101,-2.838714348454004,3.346026006849853,2218.334341465531,165282.51949957895,2818187.99291687,25697.2363
2176,0.0019397112185965128,2218.3292559999545,4.302915446130844,6.539925737114684,141006.16137373156,73.3108,-2.712262922392164,3.346026006849853,2218.334341465531,141005.83812129556,3216855.5234495937,16384.9561
2177,0.0025953055990206256,2218.3292559999545,5.757235875479167,6.387591987640618,99459.8067995159,31.0289,-2.585811496330324,3.346026006849853,2218.334341465531,99459.57879086352,3035935.241893478,8637.80892
2178,0.00347248141255861,2218.3292559999545,7.703091627563306,6.1949046845832045,57389.39930786319,11.1456,-2.4593600702684846,3.346026006849853,2218.334341465531,57389.267744370176,2343840.1929017687,3725.08871
2179,0.0046461299837349986,2218.3292559999545,10.306608989361138,5.968566039112612,27619.740437188186,3.43303,-2.3329086442066447,3.346026006849853,2218.334341465531,27619.67711975375,1509271.382178145,1339.90435
2180,0.006216454823254445,2218.3292559999545,13.790054784766946,5.717640831867552,11466.717634894225,0.937981,-2.2064572181448048,3.346026006849853,2218.334341465531,11466.691347784696,838374.9409126283,415.760409
2181,0.00831752678139614,2218.3292559999545,18.450800253440864,5.450446752967484,4210.266227183571,0.247692,-2.080005792082965,3.346026006849853,2218.334341465531,4210.256575273322,411869.99544980633,114.094407
2182,0.01112873071971014,2218.3292559999545,24.686679361674155,5.1731865137621185,1391.4485766311482,0.0554281,-1.953554366021125,3.346026006849853,2218.334341465531,1391.4453867766229,182124.84010310538,28.1821738
2183,0.014890080992445138,2218.3292559999545,33.0298817241602,4.889954779105706,419.5939272796773,0.0117633,-1.8271029399592855,3.346026006849853,2218.334341465531,419.59296537306415,73482.28333072974,6.35173221
2184,0.0199227133395273,2218.3292559999545,44.192214302770175,4.603266675275554,117.43404721697912,0.00240789,-1.7006515138974452,3.346026006849853,2218.334341465531,117.43377800291456,27516.86184095364,1.32867349
2185,0.02665630274344128,2218.3292559999545,59.12545363669667,4.314602067358049,31.0729604760306,0.000478062,-1.5742000878356057,3.346026006849853,2218.334341465531,31.07288924219181,9741.793813668879,0.262771434
2186,0.03566574812579499,2218.3292559999545,79.1015998752591,4.024807082900257,7.90250012082071,9.22653e-05,-1.4477486617737654,3.346026006849853,2218.334341465531,7.902482004573947,3314.9137877175003,0.0499515821
2187,0.047720255941557,2218.3292559999545,105.81906692045946,3.734351402044799,1.9501622549540443,1.72776e-05,-1.321297235711926,3.346026006849853,2218.334341465531,1.9501577842650093,1094.535619573047,0.00921460712
2188,0.06384901331932882,2218.3292559999545,141.54191787961904,3.443479887015766,0.46858396564807814,3.17711e-06,-1.1948458096500856,3.346026006849853,2218.334341465531,0.4685828914332574,351.8827703599507,0.00165528337
2189,0.08542905777463874,2218.3292559999545,189.27935130030946,3.152294088938822,0.10971361024688679,5.62052e-07,-1.0683943835882461,3.346026006849853,2218.334341465531,0.10971335873169463,110.23576270928062,0.000289819279
2190,0.11430284561740033,2218.3292559999545,253.0095712813147,2.8607863503839357,0.02493274906052326,9.64397e-08,-0.9419429575264058,3.346026006849853,2218.334341465531,0.024932691902936732,33.518424521776495,4.92723436e-05
2191,0.1529355567832783,2218.3292559999545,337.94045201978224,2.5688364345751142,0.005473748742703408,1.57988e-08,-0.8154915314645663,3.346026006849853,2218.334341465531,0.005473736194297027,9.845770664443217,8.09868826e-06
2192,0.20462556642641266,2218.3292559999545,450.76573009126463,2.2761684466775884,0.0011557272887262244,2.54066e-09,-0.6890401054027269,3.346026006849853,2218.334341465531,0.0011557246392557487,2.781452521557442,1.28196002e-06
2193,0.27378605287105134,2218.3292559999545,599.7883234568795,1.9822512717714313,0.00023429751401510797,3.92402e-10,-0.5625886793408865,3.346026006849853,2218.334341465531,0.0002342969768950175,0.7544585591931385,1.95316835e-07
2194,0.3663217849841193,2218.3292559999545,794.5693653424576,1.6861026278106943,4.571192980717465e-05,5.91522e-11,-0.43613725327904707,3.346026006849853,2218.334341465531,4.571182501393356e-05,0.1969466924119568,2.87652229e-08
2195,0.4901332582385183,2218.3292559999545,1044.2639940797562,1.3859114401907329,8.68991009822119e-06,8.85502e-12,-0.3096858272172067,3.346026006849853,2218.334341465531,8.689890176860448e-06,0.0500940153927176,4.16078221e-09
2196,0.655791221485558,2218.3292559999545,1352.7072975221847,1.07828939452125,1.6622009998325627e-06,1.36715e-12,-0.1832344011553672,3.346026006849853,2218.334341465531,1.6621971892861506e-06,0.012820516639940702,6.14397883e-10
2197,0.8774391840356113,2218.3292559999545,1706.1275161542096,0.7566868606574475,3.459406220673313e-07,2.34886e-13,-0.05678297509352694,3.346026006849853,2218.334341465531,3.459398290087323e-07,0.0035700555647416245,1.01381819e-10
2198,1.1740009570988634,2218.3292559999545,2045.9743991133394,0.4076362460026823,9.436686717302502e-08,5.71605e-14,0.06966845096831252,3.346026006849853,2218.334341465531,9.436665083978543e-08,0.0013029998839239236,2.30615953e-11
2199,1.5707963267948966,2218.3292559999545,2218.3292559999545,0.0,5.168163942011685e-08,2.96516e-14,0.19611987703015263,3.346026006849853,2218.334341465531,5.1681520941493815e-08,0.0009548003012443902,1.16487756e-11
2200,1e-06,2653.631202451029,0.0026536312024505867,7.018687453583403,172.96055951325644,83.8094,-6.0,3.4238405651486863,2653.6354536977556,172.9602824224407,2.43342703285613,32589.4117
2201,1.3379855589526716e-06,2653.631202451029,0.003550520227664631,7.01868733030274,231.06996116480514,85.55,-5.8735485739381605,3.4238405651486863,2653.6354536977556,231.06959098004046,4.349768703489018,32540.2964
2202,1.7902053559658965e-06,2653.631202451029,0.004750544791383517,7.018687109520788,309.8075386572427,83.9032,-5.74709714787632,3.4238405651486863,2653.6354536977556,309.8070423312372,7.803080374123104,32607.58
2203,2.3952689138420964e-06,2653.631202451029,0.006356160328026294,7.018686714327754,413.9741301221708,84.1834,-5.620645721814481,3.4238405651486863,2653.6354536977556,413.97346691646817,13.950787617962282,32564.7961
2204,3.2048352165289827e-06,2653.631202451029,0.00850445072928065,7.0186860068961,553.4413812655803,83.9748,-5.49419429575264,3.4238405651486863,2653.6354536977556,553.440494626891,24.95448316687032,32538.3378
2205,4.288023238538737e-06,2653.631202451029,0.011378832262586631,7.018684740346171,742.025071639333,83.6826,-5.367742869690801,3.4238405651486863,2653.6354536977556,742.0238828808498,44.76586252039495,32605.5018
2206,5.7373131696183086e-06,2653.631202451029,0.015224713245048831,7.01868247301534,990.8983970828871,84.4864,-5.241291443628961,3.4238405651486863,2653.6354536977556,990.8968096178262,79.98506996636044,32542.4322
2207,7.676442168138276e-06,2653.631202451029,0.020370446460982492,7.018678414062615,1326.0856311629475,83.594,-5.114840017567121,3.4238405651486863,2653.6354536977556,1326.0835067124353,143.21971279903997,32549.253
2208,1.0270968765104371e-05,2653.631202451029,0.027255363194001663,7.018671147746683,1773.3618224679997,84.5535,-4.988388591505281,3.4238405651486863,2653.6354536977556,1773.3589814603426,256.25952090829304,32532.3462
2209,1.3742407884163602e-05,2653.631202451029,0.036467282357077725,7.01865813984856,2375.2956559284153,84.7202,-4.861937165443441,3.4238405651486863,2653.6354536977556,2375.291850594918,459.252739735984,32567.4893
2210,1.8387143294248238e-05,2653.631202451029,0.048792697166805954,7.018634853848836,3174.750522883652,90.2245,-4.735485739381602,3.4238405651486863,2653.6354536977556,3174.7454367864834,821.2873068949282,32533.0501
2211,2.4601732198097645e-05,2653.631202451029,0.06528392418863058,7.018593169869707,4251.604595085303,112.255,-4.6090343133197615,3.4238405651486863,2653.6354536977556,4251.597783818106,1471.6000747834782,32562.416
2212,3.291676240627562e-05,2653.631202451029,0.08734894778918603,7.018518555654477,5684.655808335424,128.533,-4.482582887257922,3.4238405651486863,2653.6354536977556,5684.646701253905,2632.6464151737637,32539.9215
2213,4.4042152747073056e-05,2653.631202451029,0.1168716307149645,7.018385008728837,7592.485245336019,201.809,-4.356131461196082,3.4238405651486863,2653.6354536977556,7592.473081823506,4704.6112440439565,32482.1567
2214,5.892776436077148e-05,2653.631202451029,0.15637255410792478,7.018146021320771,10156.84070550061,177.408,-4.229680035134242,3.4238405651486863,2653.6354536977556,10156.82443377205,8420.732141316288,32476.4175
2215,7.884449773607815e-05,2653.631202451029,0.20922421911726435,7.017718469843314,13559.028011681947,143.71,-4.103228609072403,3.4238405651486863,2653.6354536977556,13559.006289491972,15040.808978509778,32403.1034
2216,0.00010549279937374939,2653.631202451029,0.2799389835328602,7.016953976845427,18074.83076349637,85.6924,-3.9767771830105625,3.4238405651486863,2653.6354536977556,18074.801806781532,26826.764908550176,32283.5186
2217,0.00014114784213556825,2653.631202451029,0.3745543168058863,7.015588289884204,24069.98555911394,211.648,-3.8503257569487226,3.4238405651486863,2653.6354536977556,24069.946997883842,47799.27611131501,32131.502
2218,0.00018885377445472195,2653.631202451029,0.5011482656147279,7.013152707411066,31923.4264656724,229.652,-3.7238743308868827,3.4238405651486863,2653.6354536977556,31923.375322866752,84821.59125972123,31850.2813
2219,0.00025268362297412315,2653.631202451029,0.6705291391370675,7.00882192679816,41955.54827997497,203.99,-3.597422904825043,3.4238405651486863,2653.6354536977556,41955.4810652462,149154.97472248238,31285.4027
2220,0.0003380870385232187,2653.631202451029,0.8971582974781848,7.0011614043816826,54549.82140108151,195.268,-3.470971478763203,3.4238405651486863,2653.6354536977556,54549.73400974472,259473.55439669424,30401.4473
2221,0.00045235557521314213,2653.631202451029,1.2003848280500387,6.987733938631054,69330.35546679191,193.145,-3.3445200527013634,3.4238405651486863,2653.6354536977556,69330.24439635595,441239.74098764657,28878.3871
2222,0.0006052452271469138,2653.631202451029,1.6060975218335216,6.964561279426449,84616.26629099374,162.514,-3.2180686266395235,3.4238405651486863,2653.6354536977556,84616.13073182166,720537.3172823313,26342.1944
2223,0.000809809373547601,2653.631202451029,2.148935186807745,6.925583588333844,97077.79034079888,153.641,-3.0916172005776836,3.4238405651486863,2653.6354536977556,97077.63481768893,1106047.8825982672,22587.417
2224,0.0010835132473112007,2653.631202451029,2.875243998744096,6.862595467315414,100848.8951565005,146.988,-2.9651657745158437,3.4238405651486863,2653.6354536977556,100848.73359190623,1537363.6808946119,17537.4499
